id,true_corr,pred_corr,loss
lfpcnrzp,0.43135005,0.17374408,0.25760597
nvpjzlua,0.2631974,0.15587735,0.10732004
plyvjvta,0.2858415,0.16036835,0.12547314
igqtaukp,-0.5992915,-0.4801897,0.11910179
quwsprza,0.20681366,0.05152204,0.15529162
oyebuzrd,0.8845431,0.7253328,0.15921032
jvqrwhpp,-0.0705438,-0.20273942,0.13219562
hktkrpxt,0.80597985,0.7036457,0.10233414
oootvsaz,0.22071548,0.37007576,0.14936028
pymfnvem,-0.8643544,-0.72349805,0.14085633
chxwwbsj,-0.42673346,-0.3161326,0.11060086
dxqjnuds,0.78963107,0.68107414,0.108556926
pjvexyjr,0.6746582,0.5636401,0.11101806
shdvpjhw,0.4669736,0.36216745,0.104806155
kklaheyv,-0.37159398,-0.20619866,0.16539532
hzwtsfry,0.50716674,0.4044683,0.102698445
pwxnubct,0.68928087,0.58758986,0.10169101
mnacyjog,0.8610461,0.7130941,0.14795196
rxdnwoio,0.7543532,0.64938515,0.10496807
rwhgjixn,0.72390693,0.5561305,0.1677764
pfrgqnis,0.6851481,0.5058623,0.17928582
mfewejwb,-0.5609365,-0.4486988,0.11223772
htffmikg,-0.13911094,0.02467405,0.16378498
nphmundh,-0.6085655,-0.5031107,0.1054548
nrfgymum,0.64264,0.50972867,0.13291132
jvmflmjv,-0.6657687,-0.53888303,0.12688565
oougsbwl,0.6954633,0.56142217,0.13404113
bldvjxxn,-0.5718241,-0.46928832,0.102535754
sfradljl,0.7950635,0.69337296,0.10169053
pjgfsqtb,0.58674985,0.45917213,0.12757772
dezxtivf,-0.08631793,-0.21784183,0.1315239
relfjxxe,-0.50872433,-0.40832543,0.1003989
qoylbyqx,0.73994535,0.638021,0.10192436
esxjklwc,-0.93874604,-0.79300165,0.14574438
krxkuhaf,0.5255032,0.36876446,0.15673876
fdgtwjtx,-0.6279587,-0.5170213,0.11093742
poaaxkyz,-0.043471947,-0.15345833,0.10998638
eyfprkwe,0.47616106,0.3602107,0.115950376
audcterv,0.77587426,0.6485614,0.12731284
mlmlsrne,-0.54073775,-0.4236182,0.11711955
kaqzbkkw,-0.6858628,-0.5540866,0.13177615
dlojfzav,0.45392206,0.2990897,0.15483236
ibvabzvd,0.588401,0.4625612,0.12583983
kxhhchpt,-0.03345218,-0.18287179,0.1494196
lgmlkwyk,-0.7164068,-0.4928265,0.22358033
ktpgxrju,0.81754106,0.70482,0.112721086
axeweirm,-0.047955718,-0.16896382,0.1210081
hjlhpkud,-0.23390816,-0.43875903,0.20485087
hpmuxomx,0.83926284,0.70513433,0.13412851
dtcpnnap,0.8021433,0.6755878,0.1265555
syeisale,0.48805687,0.33119443,0.15686244
bujdidfp,0.9482223,0.8184271,0.1297952
mtoowkpk,0.9255029,0.77839714,0.14710575
hgxfbufl,0.96210456,0.8111949,0.15090966
cstledtw,-0.22634701,-0.32919422,0.1028472
cskhjafy,0.16186723,0.037583552,0.12428368
fsgibtun,0.37136635,0.16315612,0.20821023
asncgfzh,-0.046046373,-0.22998568,0.18393931
hblyfpow,-0.70046604,-0.5928053,0.10766071
rrehngtn,-0.6448652,-0.53251445,0.11235076
gznsssho,-0.104962006,-0.22170064,0.11673863
kufvslzp,-0.12415358,-0.23208395,0.10793037
nglftxzv,0.005687497,-0.11217714,0.11786464
gwscykcj,0.6136107,0.48084664,0.13276404
algalftj,-0.34801197,-0.46459565,0.116583675
fsqnzujb,0.39383748,0.2795378,0.114299685
sgbudsvw,0.032293167,-0.06994643,0.102239594
decuouvz,0.7473426,0.5473511,0.19999146
rzgaorcr,0.7060421,0.5973535,0.10868859
rqwfofgu,0.6030907,0.39694118,0.20614952
jzbpfpxt,-0.54149675,-0.4377074,0.10378936
aiyaidja,0.7314842,0.61900955,0.11247462
nbiiewbd,0.76519376,0.6241879,0.14100587
lcguboat,0.09297085,0.19444343,0.10147259
foqbdhwt,-0.55180585,-0.3065281,0.24527776
iidsiblg,0.3715051,0.21277636,0.15872875
bzjrqvie,-0.6401184,-0.53696424,0.10315418
rglepebr,0.6422834,0.5227271,0.11955631
glfweihi,-0.3563924,-0.25004557,0.106346846
cssqmdgm,0.71881455,0.5851427,0.13367188
hovmhvub,0.5438576,0.4073485,0.13650906
ffckdpgt,-0.10740656,-0.21029228,0.10288572
iooiopbd,-0.69090325,-0.57300264,0.11790061
szctmout,-0.77825916,-0.56294924,0.21530992
bfknpsib,-0.16722408,-0.28168288,0.1144588
bcpnoptm,0.22024734,0.107512735,0.11273461
gqydrefc,0.07793816,-0.06442143,0.14235958
apkyfmoh,0.5604204,0.6708998,0.110479414
ddourzyq,0.77043545,0.66762817,0.10280728
nckubakt,-0.89072096,-0.7905331,0.10018784
atnctxit,0.73003596,0.6119271,0.11810887
gfqnshyq,0.37355587,0.26327893,0.11027694
fodemski,0.110899456,-0.042443015,0.15334247
iytufnxt,-0.76945484,-0.6155997,0.15385514
gpmsfdcu,-0.76729566,-0.5816276,0.18566805
saazrecm,0.16997321,0.049112312,0.1208609
noccrhmi,-0.1636955,-0.27748463,0.11378913
gqfdjrfk,0.047802433,0.15419948,0.10639705
qtbvtohi,0.65940326,0.54345614,0.11594713
tixfrwuf,0.9223167,0.7697475,0.15256917
llhblsqm,0.58026415,0.45789754,0.12236661
dkpdcngy,0.706999,0.59806764,0.10893136
kzvchotm,0.70663095,0.6060205,0.100610435
dititomx,0.3134679,0.19058451,0.12288338
kvkzujfo,0.71366405,0.5927903,0.12087375
mhscqfsv,-0.11605249,-0.24319434,0.12714185
mspjgrom,-0.676732,-0.5330458,0.14368618
quatejet,0.09479104,0.20114222,0.10635118
levdapma,0.6101604,0.44916594,0.16099447
qsejnawo,0.09992409,0.23651001,0.13658592
bnujbzod,0.6443956,0.50423354,0.14016205
fdsxadcf,0.5524415,0.3698935,0.18254799
mcabzzkz,-0.6477941,-0.51485485,0.13293928
ddiouwcg,-0.06570142,-0.186436,0.12073458
tdpjnjun,-0.09237342,0.012423135,0.10479656
kotuhanr,-0.64576626,-0.4832748,0.16249147
bijyhxxm,0.57186824,0.3554168,0.21645144
ojodjpgd,-0.6214239,-0.51709396,0.10432994
hvmpoqvd,-0.4603094,-0.3503262,0.109983176
kpyiybwj,0.59059197,0.4628846,0.12770736
geyserbs,0.22674602,0.33181375,0.10506773
bkfpptyq,0.7276924,0.6222797,0.10541272
npbzcqdg,0.8117922,0.7050358,0.10675639
fmspdauj,-0.67446816,-0.539941,0.13452715
nvflseft,0.8123587,0.6805853,0.13177335
emzrplxr,0.1334773,0.0025379956,0.1309393
dcvmtsnq,-0.31460306,-0.4319967,0.11739364
agpahred,-0.35885647,-0.24057588,0.11828059
oydquiqm,-0.14619759,-0.25411156,0.10791397
cjhmmjzs,-0.6185029,-0.45164266,0.16686025
oonuydvr,-0.5138517,-0.38221705,0.13163465
kxuzeqwm,-0.8350664,-0.6685675,0.1664989
ftchqias,-0.5971304,-0.47004116,0.12708926
kdcsaqmc,0.364665,0.4857461,0.121081084
tdtptfkh,0.18173565,0.29674798,0.11501233
jgbmmsfj,0.11726942,0.24832377,0.13105434
jjwgitnu,-0.66506124,-0.5145583,0.15050292
jhttmvbr,-0.8337779,-0.7256426,0.10813528
mrvshhqd,-0.59783196,-0.49425876,0.1035732
qbwwlvid,0.59220976,0.4633637,0.12884605
iyufvceq,-0.48838636,-0.38826722,0.10011914
btgciuey,-0.62257135,-0.50631124,0.11626011
qspymhsb,0.96354324,0.80044764,0.1630956
fegtemge,-0.8601649,-0.9963966,0.13623172
dzctoorr,0.64418095,0.45642102,0.18775994
obmqgkwl,-0.106887326,-0.2360928,0.12920548
fzbcjsuy,0.11456673,0.22200349,0.10743676
hmbfeitd,0.84106994,0.717303,0.12376696
grbaghng,-0.73060465,-0.59869087,0.13191378
rknoqtgh,-0.92584395,-0.81964606,0.10619789
bohhvgai,-0.20560172,-0.3086869,0.10308519
ppozrhcg,0.8511221,0.68303716,0.16808492
ewooxvka,-0.08394385,-0.2878453,0.20390147
dklbzbsa,0.81885403,0.6970288,0.12182522
nrkcypmz,-0.1748807,-0.28572473,0.11084403
gublzbyq,-0.7625844,-0.64734054,0.11524385
qmqsxgfe,0.07675873,0.18438482,0.107626095
fvgbzsdr,-0.048351068,-0.19122337,0.1428723
igtuehmb,-0.58851504,-0.48593768,0.10257736
qidxksod,0.67788196,0.48123693,0.19664502
fxkfevxw,0.46728808,0.30822155,0.15906653
idwgrslg,-0.7231468,-0.6109518,0.112195015
nwzkpetj,0.34725714,0.46762717,0.12037003
qgaxxqnd,-0.17045142,-0.2717294,0.10127799
diflhbrk,0.8010813,0.67056006,0.13052124
pyxzkihc,-0.6912935,-0.4209339,0.27035958
qrlundgx,0.7830513,0.6810609,0.1019904
jmehomig,0.64549744,0.4887908,0.15670663
rhmcjuud,-0.93625957,-0.8181997,0.11805987
ndlwcpsl,-0.6627988,-0.5095626,0.15323621
kqxsbjjf,0.20476735,0.30720043,0.102433085
fnizoiog,0.89206564,0.73979557,0.15227008
mllukecz,0.81798095,0.71554965,0.1024313
ofluazxe,0.7050771,0.59540546,0.10967165
cwxtdlyt,0.5376392,0.40277106,0.13486814
joggoiqa,0.86630744,0.7094678,0.15683961
ljxeyota,0.10219451,0.20546618,0.10327167
npcfibfd,0.18466423,0.037494652,0.14716959
slobecwm,-0.56110513,-0.44377205,0.117333084
eymogfov,0.5475788,0.4347722,0.11280662
karoawmw,0.52636623,0.6607277,0.13436145
pbjgmawb,-0.8265374,-0.69239527,0.1341421
qovxhdww,-0.14706707,-0.25195158,0.104884505
hqxdswma,-0.65837044,-0.55796224,0.1004082
fqihzezn,0.757709,0.6425127,0.11519635
lzwkkequ,0.63725245,0.5109955,0.12625694
pmscpbmz,-0.697313,-0.5687658,0.12854719
slteqers,0.13698351,-0.0020781383,0.13906166
nwqledkv,-0.8239877,-0.70163333,0.12235439
odktlzja,-0.29976806,-0.41038984,0.11062178
szebszur,0.22172774,0.36247322,0.14074548
kqhsaykm,0.5412768,0.3931631,0.1481137
qdjblcdb,-0.5800579,-0.46516535,0.11489257
pgqptxnl,0.87172335,0.76305914,0.108664215
ocpqcbfd,-0.22209024,-0.056120582,0.16596967
eftwhejf,0.8741563,0.6565757,0.21758062
jiflsgff,0.27909583,0.38011014,0.101014316
sswgsavi,-0.40311387,-0.14999035,0.25312352
cckwmfob,0.771464,0.6706879,0.10077608
pooiitkx,-0.4269515,-0.3153554,0.11159611
titrrmmq,-0.6749351,-0.5692417,0.1056934
hnovjyis,-0.9107222,-0.8058036,0.1049186
ssoqjpoh,-0.0907452,-0.24525756,0.15451235
hnksckag,0.5941879,0.4531538,0.14103413
napdzjpi,-0.22661321,-0.12366433,0.10294888
lxbcgghi,0.30423874,0.1377717,0.16646704
kagqnucd,0.64828354,0.4401778,0.20810574
afstheyq,-0.5853163,-0.46670204,0.11861426
gwbjxlly,-0.48799562,-0.35664406,0.13135156
tcfxabic,0.7286049,0.6216471,0.10695779
ksbtywgt,0.13124007,0.23185635,0.100616276
gdnqrebk,0.04156221,-0.13863721,0.18019943
giillvhe,0.9143996,0.80566907,0.108730555
cqjnlgto,0.32821622,0.45022994,0.12201372
eyonptqc,0.7083617,0.51434964,0.19401205
rzeqlbsv,0.63400745,0.7561659,0.12215847
sgvvjcyj,-0.22619402,-0.35627678,0.13008276
bsstjobb,-0.50076914,-0.39835346,0.10241568
mkolguyg,-0.6576493,-0.51064205,0.14700723
ssiqyjgx,-0.31538367,-0.21252692,0.102856755
fncwaihk,-0.4762029,-0.3728024,0.1034005
cgjquegs,0.15963091,0.26171574,0.10208483
ktayhtyh,-0.38879722,-0.5067803,0.1179831
gqhgtsxq,0.42646858,0.31391543,0.11255315
fsqetthn,-0.14676563,0.024283953,0.1710496
rrwfdjck,-0.5671521,-0.4658711,0.10128099
loebuxxp,-0.45463645,-0.33292252,0.12171394
krufwvzi,-0.047229543,0.06251175,0.10974129
rdaovjbx,0.53088456,0.3201749,0.21070966
emsoehws,-0.07906421,0.024099968,0.10316418
spdmzlpq,-0.6138828,-0.4563763,0.15750647
haqelbnt,0.55859864,0.40492478,0.15367386
tkehmalg,0.1940341,0.03862559,0.1554085
cjrodskb,-0.21172886,-0.31274816,0.10101931
nkriyxmg,-0.071613275,-0.2525866,0.18097332
rtzusdfh,0.11625196,-0.009801224,0.12605318
dghjnkfj,0.16435176,0.0536922,0.11065956
qcwjyehb,0.40873954,0.52732056,0.11858103
flncgobt,-0.6222089,-0.5160316,0.10617727
bqxhxkku,0.2524025,0.12035648,0.13204604
hfbimipe,-0.6759504,-0.5687075,0.10724288
kdewjytb,-0.51128197,-0.40170047,0.1095815
qbdektym,0.5631438,0.4157531,0.1473907
mohutvff,-0.65698975,-0.5563692,0.10062057
cepegous,-0.79551256,-0.67863137,0.11688119
nguodenk,-0.6348023,-0.4979465,0.13685578
iicnnnsl,0.24137788,0.3727594,0.13138153
nwigmeeq,0.6662207,0.53899086,0.12722987
petqxixv,0.40668273,0.5299913,0.1233086
bsyhutxv,0.60632473,0.43439925,0.17192549
qqgpocza,0.11186359,-0.00738471,0.1192483
kynrrmgb,0.038134016,0.14244947,0.10431545
gtimfine,0.7057552,0.58685976,0.11889541
awxfneqm,-0.46455276,-0.31820744,0.14634532
gfwwwlzm,0.81905365,0.6984453,0.12060833
pgmryhrk,0.26401076,0.003221169,0.26078957
hdmqoifo,-0.38323212,-0.24841943,0.13481268
bfcklywn,-0.7073347,-0.6031368,0.10419792
apkvxwki,0.56691676,0.45989043,0.10702634
hkjnbiwz,-0.6861962,-0.55007887,0.13611734
grlphxfs,-0.37218788,-0.19523811,0.17694977
hqnmwvxs,0.6358154,0.7413959,0.10558051
ezbqnlvp,0.40347365,0.5057609,0.10228726
suueovnx,0.59510696,0.47927785,0.11582911
mpheravc,-0.1659145,-0.27396634,0.10805184
pjqkqimp,-0.6289565,-0.4845806,0.14437589
bbhesmvf,-0.41223824,-0.5275922,0.11535394
bycynxoh,-0.75228035,-0.6229059,0.12937444
gjozlgrl,-0.8817279,-0.9981692,0.11644131
rohiltmo,0.7495318,0.6323079,0.11722392
awkiylrh,0.3857997,0.26313093,0.12266877
opmnbhws,0.33548772,0.46704602,0.1315583
sphfqqvx,0.16300409,0.049428657,0.11357543
smbtygyp,0.20082349,0.08000835,0.120815136
ktuaqnkf,0.58714926,0.44928938,0.13785988
pduogstr,0.5748842,0.40843445,0.16644973
fcyiltim,0.8372837,0.69486874,0.14241493
gfrlryzv,0.8745236,0.750711,0.123812556
dncoqyak,-0.24457598,-0.38153416,0.13695818
eujtlbuw,0.67913854,0.5683478,0.11079073
jepufoig,-0.646007,-0.52354336,0.12246364
tmznelqv,0.42728215,0.31269893,0.114583224
okykcghz,-0.0774443,-0.21893814,0.14149384
jfmadvgy,0.19475313,0.00025045127,0.19450268
pwkiyghf,0.24046692,0.4090163,0.16854939
jxvzudev,0.8088523,0.6990885,0.1097638
rumzhcqt,0.60812676,0.7389168,0.13079005
cbnxroit,-0.67919225,-0.5341482,0.14504403
bimesptv,0.3839673,0.49099976,0.10703245
fmdaiczo,-0.8982316,-0.73543125,0.16280037
bqycchbp,0.9195106,0.7151566,0.20435399
qvgupniv,0.60025954,0.4617716,0.13848794
hpjjhlgq,0.855999,0.7535438,0.1024552
dbxsgpta,0.10388385,-0.0630326,0.16691644
jdqwxxcw,0.86848426,0.7383409,0.13014334
dxtipnbj,-0.52293414,-0.4025172,0.12041694
ndkxcicl,-0.7010602,-0.5763629,0.12469727
nnkgakdc,0.67715937,0.55727386,0.119885504
ntblkofe,-0.6427802,-0.52228606,0.12049413
bvrviiyi,0.21012077,0.051677667,0.1584431
cokhakbw,-0.2977759,-0.41075265,0.11297676
cjhzeyob,-0.42381614,-0.5241478,0.100331664
mnphjnmg,-0.8429062,-0.72255534,0.12035084
gbaaabwr,-0.42832944,-0.3273732,0.10095623
edovjoem,0.8336941,0.7222757,0.111418426
tizyypnr,0.6462199,0.52213496,0.12408495
nrcvwmvx,-0.5922805,-0.47931683,0.11296368
oniqpfha,0.8976103,0.7866604,0.11094993
royfiwbj,0.2953927,0.16066623,0.13472646
ayzirrim,0.80749106,0.69625527,0.1112358
rvxjgrid,0.19779314,0.3618766,0.16408347
gmracdqy,0.1725267,0.04497514,0.12755156
johabunf,-0.5892764,-0.4640718,0.12520456
tahlpawa,0.7768514,0.6739462,0.102905214
njbgoebr,-0.44213015,-0.33071283,0.11141732
qolampdl,0.6564026,0.54757917,0.10882342
pjouervd,0.48672023,0.37571427,0.11100596
qolpiprm,-0.5083421,-0.39681858,0.11152351
aymxsuyl,0.50158954,0.39590174,0.1056878
moylejkt,-0.030059196,0.07648822,0.106547415
oordjooh,-0.75449884,-0.60226095,0.15223789
roxahook,0.48436898,0.36800772,0.11636126
dftvmzyi,-0.7866484,-0.6865858,0.10006261
oayamezk,-0.81054264,-0.68525356,0.12528908
ghnxcghc,-0.27079025,-0.406888,0.13609776
lgrypumi,0.2503038,0.06946237,0.18084145
bqlonpwh,-0.44086787,-0.32629946,0.11456841
nihqasbq,-0.32466835,-0.43261427,0.10794592
qfijxdkw,-0.893639,-0.7432514,0.15038764
hdzipyth,0.71216583,0.60195607,0.11020976
dfvrfpku,0.056059245,0.17185158,0.115792334
dbqkojgt,-0.1831649,-0.28431004,0.10114515
aitivlfj,0.4608556,0.30235475,0.15850085
kkapdfko,-0.7302601,-0.62595963,0.10430044
fhbwihdk,-0.788591,-0.62285846,0.16573256
gyiylcnn,-0.2792662,-0.14647084,0.13279536
rqekiamc,-0.7805383,-0.6399794,0.1405589
cfxfpwle,0.01590674,0.1305337,0.11462696
mbckotda,-0.7129698,-0.574057,0.1389128
eoowfbzo,0.27529,0.14613771,0.1291523
hpcfbguy,0.51152176,0.38741004,0.12411171
dtflrlfm,-0.8189774,-0.65248084,0.16649657
etgdiogm,0.4119821,0.20912236,0.20285973
hvoulfgt,-0.93442506,-0.804578,0.12984705
mfonlihi,0.87388533,0.7483026,0.12558275
ohfhvjpy,0.75315166,0.8641858,0.111034155
ixluxjhe,-0.3980532,-0.5211483,0.123095125
ilxaattx,0.4639155,0.35106522,0.11285028
lmtjjzhy,-0.1500738,-0.044402592,0.105671205
cijiwssu,0.1915708,0.3065656,0.11499481
qlemvmdz,0.35435975,0.23940259,0.114957154
scqsklfo,-0.2675012,-0.40279633,0.13529512
oxgvomry,0.5344488,0.41386807,0.12058073
llrgxfjx,0.4921667,0.36715454,0.12501216
hevjhayi,-0.8287269,-0.723408,0.105318904
gqiwmebp,0.8825433,0.73830926,0.14423406
cnlmdkfb,0.60817724,0.7089251,0.10074788
nmaneutg,-0.6555352,-0.5117771,0.14375812
kwlceqos,0.11133848,0.0077797547,0.10355873
hsztinto,0.7163055,0.61082757,0.10547793
khavblqw,0.047035877,-0.054099586,0.10113546
tnecwurj,-0.7080558,-0.5787178,0.12933797
fhuoxkca,0.12670611,0.024337173,0.102368936
iwxnnflm,0.8174502,0.6334681,0.18398213
olxyjvog,0.39480558,0.4971679,0.102362305
ccfqqouq,0.32554963,0.45586073,0.1303111
rrevqndm,-0.77362204,-0.66191393,0.111708105
logqumhw,0.05459933,-0.04554811,0.10014744
hhaplczw,0.9232401,0.79691464,0.12632549
pfnplrmo,0.20388211,-0.09834125,0.30222335
opgdhnvc,-0.40139246,-0.50595576,0.104563296
kgylavjz,0.017889304,0.19215289,0.17426358
edgqkfwm,-0.67739487,-0.56967056,0.10772431
bryltrfp,0.3138455,0.15707093,0.15677455
ezcftpvf,0.20042287,0.0889722,0.111450665
irttbikz,0.44253942,0.30420378,0.13833565
ewchcaye,0.14987555,0.025993451,0.1238821
kqlqhswb,-0.37856746,-0.4835599,0.10499245
tmpzvlzg,0.55901706,0.45001107,0.10900599
fxrmmazd,-0.60204303,-0.4969656,0.105077446
hyvpeeij,-0.06289916,-0.19002879,0.12712963
dhhhptsa,0.6830151,0.57366204,0.109353065
bnkbfsuc,-0.05814833,-0.15824512,0.10009679
irpzmelq,-0.3217199,-0.21519944,0.106520474
jtkulzqb,-0.76512665,-0.6131146,0.15201205
phjxsvyh,-0.09550741,0.034989633,0.13049704
lratdaaf,0.6171133,0.5143728,0.10274047
oefevyvw,0.84742415,0.7284512,0.11897296
gutzsntl,0.31608698,0.4375183,0.12143132
ewczzhow,-0.5850585,-0.44774833,0.13731018
omlgiqac,0.29835114,0.1913768,0.10697433
dfwscfdu,0.054593034,-0.06683513,0.12142816
kzjcgiiy,-0.47617307,-0.3203068,0.15586627
lowehdxr,-0.36693868,-0.24048162,0.12645707
fqmckeho,-0.55304277,-0.4207403,0.13230246
fscgdqpm,0.78206116,0.6535939,0.12846726
covtkifp,0.8989259,0.7968769,0.10204899
awpvccgo,0.030402943,0.13183275,0.101429805
nxbluotb,0.5399301,0.4377408,0.1021893
hmrkgxhp,0.60486364,0.49900955,0.105854094
jdewkycd,0.76944566,0.6500286,0.11941707
jgbzvelc,0.96865046,0.85276455,0.11588591
gghidqvl,0.799198,0.699005,0.100192964
szfkgbmv,0.6033683,0.5006535,0.10271478
efgjconp,-0.6274637,-0.51209944,0.11536425
ocutugsu,-0.80422187,-0.6899262,0.11429566
ciyfnzax,-0.57738614,-0.4666343,0.11075184
qpulpydr,-0.53443766,-0.4285976,0.10584006
pmyhcqfb,0.72879183,0.830228,0.10143614
meirczan,0.28450754,0.42141825,0.1369107
cjdpnnjs,0.7652538,0.61997795,0.14527583
agadpmel,-0.51499164,-0.40930977,0.10568187
bxofttjm,0.7962522,0.6902573,0.10599488
nllhlitr,-0.090363376,-0.20848161,0.118118234
hwfecvoe,-0.7632315,-0.6434273,0.1198042
lsmfjecu,0.034651164,-0.13924956,0.17390072
hrciippr,0.054749314,-0.07828056,0.13302988
ijucomfl,0.9112879,0.80234873,0.10893917
kxosfkpj,-0.05326334,0.05258154,0.105844885
kyuibtpu,-0.23129731,-0.33928132,0.10798401
dbdbmhfs,-0.59455764,-0.47423136,0.12032628
pduyprba,-0.5838528,-0.48260862,0.10124421
bcbrdpqb,-0.18032596,-0.28270116,0.10237521
mirgonae,0.113018,0.0066201016,0.1063979
rvefchvj,0.4340772,0.2864029,0.14767429
itmrmdqq,-0.65154314,-0.54894394,0.1025992
otfgnxso,0.7181425,0.5905599,0.12758261
bjlmxswz,-0.30124736,-0.40211073,0.10086337
asfamltz,-0.29271293,-0.15173829,0.14097464
qdlkqpin,0.50714636,0.37665844,0.13048792
sqoflqpk,-0.53098375,-0.42761895,0.103364795
lerynybu,0.5283448,0.40258068,0.12576413
plcnmcfj,-0.7756678,-0.66569984,0.10996795
drqegviy,0.8347936,0.6775473,0.15724635
jvpxqakw,0.7959407,0.6590162,0.1369245
aziijiru,0.56665695,0.42712632,0.13953063
ijdtufdc,-0.587105,-0.47807705,0.10902792
osachfdb,0.11493794,-0.027950615,0.14288855
sgfuosqu,-0.38399774,-0.23479763,0.14920011
hmbellad,-0.44127783,-0.25723967,0.18403816
mpxulwvg,0.07082877,0.17980313,0.10897436
lskxyrvg,-0.48786682,-0.37654707,0.11131975
ioyyshiq,-0.104949884,-0.0012104362,0.10373945
sfvjtuju,0.33649725,0.17449677,0.16200048
qrbstwcb,0.69689995,0.5328439,0.16405606
lphkbtuw,-0.10422395,-0.22503403,0.12081008
olescsur,-0.80224925,-0.6889735,0.11327577
ofcowzab,0.23215927,0.3369699,0.10481064
gcqoabdu,-0.018791692,0.08518734,0.10397903
ibpymcpg,0.8019838,0.692183,0.109800756
czcnsrrn,0.43869528,0.32172027,0.11697501
lpnijibv,0.210762,0.3137376,0.10297561
ofrsvgjs,-0.06868067,-0.17947355,0.11079288
aawkjviw,0.8616506,0.75569516,0.10595542
gifcgxbf,0.42471883,0.26375586,0.16096297
hcqllafu,0.24098547,0.13974589,0.10123958
lnlrcual,0.022740945,0.18023616,0.15749522
nzraemza,0.26754868,0.13623345,0.13131523
qygpfgmb,-0.24337508,-0.13992919,0.10344589
iucrmslr,-0.6451232,-0.36215788,0.2829653
cevqadsv,0.6599986,0.5476793,0.11231929
mpupadxc,0.29807132,0.19060126,0.107470065
cdnmmrwz,-0.6014687,-0.44944963,0.15201905
mvujgwkf,-0.5691288,-0.43938875,0.12974006
ovfoujix,0.106604636,0.20685813,0.10025349
grlnheyz,-0.74252677,-0.6284025,0.1141243
gdzoxmei,0.60226446,0.34706697,0.2551975
bzoquobv,-0.11460754,-0.2337389,0.11913136
lwdjnsjn,-0.27483177,-0.4064179,0.13158613
nrxxeedd,-0.78676707,-0.6762869,0.11048019
svqdjxnw,-0.9369517,-0.7772595,0.15969217
jzmtwpni,0.71804243,0.60051906,0.11752337
chwvxcmu,-0.17512397,-0.2752966,0.100172624
qujqcpiq,-0.19531205,-0.30161673,0.106304675
okxbrkxq,-0.8222466,-0.71662205,0.10562456
jaucocjt,-0.047194023,-0.19515637,0.14796235
chfjsmfc,0.12094118,0.013723366,0.10721781
jmtiyirl,-0.009750344,-0.113901794,0.10415145
joftoodd,-0.09149571,-0.2136834,0.12218769
hlonltig,-0.061613146,-0.16823874,0.1066256
irmaognv,0.15526299,0.03966724,0.11559575
kiabkolm,-0.055528086,-0.15936379,0.1038357
dititomx,0.3134679,0.19699171,0.11647618
jmtiyirl,-0.009750344,-0.1408302,0.13107985
obweqqst,0.42486203,0.5414363,0.11657429
bvrviiyi,0.21012077,0.052652672,0.1574681
mnphjnmg,-0.8429062,-0.7403278,0.1025784
ezbqnlvp,0.40347365,0.5288535,0.12537983
jefsirvo,0.70096076,0.57228947,0.12867129
gyiylcnn,-0.2792662,-0.17449057,0.10477564
ppmbxvmn,-0.26786867,-0.37420818,0.106339514
paymanvq,-0.08925454,-0.21050915,0.12125461
jzbpfpxt,-0.54149675,-0.43846348,0.103033274
acfcclix,0.37025356,0.2555918,0.11466175
tfarfdav,0.0154702645,-0.09981023,0.115280494
oougsbwl,0.6954633,0.5789316,0.11653167
bryltrfp,0.3138455,0.16403544,0.14981005
sjimkjgm,-0.11667374,-0.27519017,0.15851644
gutzsntl,0.31608698,0.42134362,0.10525665
gojcjdnr,-0.76139456,-0.86183983,0.10044527
hehvygov,-0.08092677,-0.18916422,0.10823745
edadzjap,0.90352374,0.79735327,0.106170475
iqpzufvo,-0.6995327,-0.569992,0.12954068
poaaxkyz,-0.043471947,-0.16189025,0.118418306
qfijxdkw,-0.893639,-0.77999955,0.113639474
lratdaaf,0.6171133,0.51450336,0.10260993
ecnnkdrw,-0.09234123,-0.2284961,0.13615488
acdcdzkp,0.2373137,0.34211794,0.10480423
inquoggp,0.10074437,0.2110101,0.11026573
hhpqyoil,0.6904497,0.58867097,0.101778746
dcvmtsnq,-0.31460306,-0.4794672,0.16486415
cdnmmrwz,-0.6014687,-0.45842713,0.14304155
hnksckag,0.5941879,0.47226417,0.121923745
hgviairn,0.68635315,0.7943984,0.10804528
aiyaidja,0.7314842,0.6303088,0.10117537
qgxhybbg,-0.30296406,-0.42077652,0.117812455
jaucocjt,-0.047194023,-0.20896547,0.16177145
tmhgpvir,0.22995016,0.464195,0.23424485
dbxsgpta,0.10388385,-0.06478423,0.16866808
qovxhdww,-0.14706707,-0.24961193,0.10254486
etgdiogm,0.4119821,0.21903047,0.19295162
nvpjzlua,0.2631974,0.1430039,0.1201935
plyvjvta,0.2858415,0.15353447,0.13230702
qlqnnayc,0.13575402,0.23912987,0.10337585
eyfprkwe,0.47616106,0.36269504,0.113466024
jdtovqds,-0.3230977,-0.45094466,0.12784696
shdvpjhw,0.4669736,0.35402003,0.11295357
igqtaukp,-0.5992915,-0.49665892,0.10263258
cckdukzh,0.51123524,0.6202849,0.10904968
kufvslzp,-0.12415358,-0.25456735,0.13041377
jtkulzqb,-0.76512665,-0.6404083,0.12471837
sphfqqvx,0.16300409,0.03860502,0.124399066
