id,corr
hufpnwhz,0.0028015003872777
czpvaern,0.0028040299623413
jihjmfai,0.0028085670951241
rwkjanzn,0.0028204523986406
kjftbyjf,0.0028226192358618
pfminjya,0.002843003713884
ottnqreq,0.0028479213042283
ffvufucv,0.0028524776278834
jatedqzv,0.0028580002351813
qayyxdmx,0.0028690432839221
bvjbrxnk,0.0028900147763068
lozaszhb,0.0028984740093883
fprugrhh,0.0029038385172869
rjzonzhe,0.0029176858685644
oeemgxdx,0.0029289664139912
shdctdwb,0.0029411789072667
cpnbczxy,0.0029548661378752
lohgvgjx,0.002957713249687
mkalzjxj,0.0029681504827055
nfhrajzn,0.0029688398951062
jnenmioa,0.0029755558133937
ooepnqyk,0.002982084311272
lgphcrhl,0.0029822013073665
dpfvziaf,0.0030067704944974
fhcghktz,0.0030095571844513
qpumrvkt,0.0030243587852748
msjvaitb,0.0030356638042993
nlejibft,0.0030419391310897
bqjrxubx,0.0030491022586198
gmhmmcpq,0.0030528231317401
etytaqzr,0.0030801306997117
lwtryizc,0.003080746669655
epkroobd,0.0030876407294002
hihimjlr,0.0031039959445176
bxbshqnr,0.0031394496167554
emmwfqns,0.0031405113672747
cgdplcdg,0.0031407315095292
iquluxlh,0.0031654821003529
boltojrq,0.0031757489268524
lszmiskw,0.0032027843581461
kprhzhas,0.0032032135918441
bqmoyfek,0.0032128866470676
ngmiqgny,0.003217657112465
ccybnmdm,0.0032342427090635
qcjhuayt,0.0032370387150104
hpseziwp,0.0032400685189817
eexdxbld,0.0032455948860804
ofdfixrv,0.0032492122083289
pcrvwjrp,0.0032492524108729
egneebda,0.0032584422672437
duxpqpzj,0.0032622368149946
bwuaqbzt,0.0032657063548155
hwwmyaro,0.0032694146616837
lvyovdzn,0.0032765490813786
doudugdu,0.0032834921003066
hukbybwc,0.0033000291910059
jhfibyde,0.0033154003925608
ptinujzx,0.0033398113292361
qewjzket,0.0033423297966689
risvdktk,0.0033430306054787
ostmqdsb,0.0033505272899935
gjhsuqlr,0.0033516613660971
ruidmqkk,0.0033604257542315
faigjsqg,0.0033795495077487
iwrmdsug,0.0033809506303463
claxjejj,0.0034050577603001
ioazxves,0.0034224423352114
fvxeenan,0.0034340343573445
oiehztvx,0.003435039953511
bygngdla,0.0034360682503855
cttgvixm,0.0034369207554363
slaubvno,0.0034402657138989
ptupjhhx,0.0034463682210211
tjnkusfy,0.0034683353101897
krdrvqzy,0.0034739589293119
bmrawhsz,0.0034818014246998
ahkmnxfu,0.0034866149735926
nwwlhety,0.0034880626816003
bodihkbw,0.0034901576135587
lglgnxlc,0.0034965230279853
rujojdtx,0.0035091745618142
mffxrchv,0.0035497387303078
hlyxmmda,0.0035767297247262
iywetrwh,0.0035903225159856
thfntpyx,0.003596053778006
ktuoxzoq,0.0035991562246027
npeimeff,0.0036119145799488
etgasjkr,0.003619831888887
ecrgcarr,0.0036340477997983
jkzlwnox,0.0036386351121346
kjvswurk,0.0036472193922957
kxblqnxq,0.0036674355158433
lztfhgcg,0.0036729160300907
djhnxbdn,0.0036974830140478
ntztifds,0.0037109577674931
qnseactf,0.0037135121811782
lesntkes,0.0037141025431746
pztxposr,0.0037174159320513
qdjpzizh,0.0037215150486422
nidwbsux,0.0037287907199223
itgekoxd,0.0037404086101859
rqiyiswa,0.0037527532054751
nessddhu,0.0037686055954449
otvbxdyj,0.0037740543884627
qcbfftdz,0.0037805109457352
avnyjpzs,0.0037892979643972
bzvzmkiw,0.0037893180241608
cyubofvt,0.0038092194363507
bweouiqq,0.0038120610482627
ebgetqtq,0.0038135315199856
ibbfrpzd,0.0038223351958489
jjxzizmt,0.0038399363634819
plzpboxz,0.0038535642750966
qqkpyboj,0.0038777250857623
sezbfiag,0.0038964579057622
jtzardhv,0.0039307021451267
obpjruhn,0.0039326724231531
jrqjqgwl,0.0039414694280673
khfpygyx,0.0039517137864288
sqnllgqg,0.00395534285449
euxneqmy,0.0039642272367034
spgjyelt,0.0039669687586619
kcgbmyah,0.0039723346751666
rwrpkwyj,0.0039762025192665
ceeftcrw,0.0039821669125887
jhgihaht,0.0040161256214448
jmqcmumb,0.0040206815762403
piubscxl,0.0040450378520243
fsjjwgai,0.0040764415089773
jyylzdyy,0.0040912652267822
rssbanse,0.004095558045944
mnxiwzeh,0.0041088881064382
gyixaybn,0.0041148912127384
bbvuwdtb,0.0041236708147588
pcplfmla,0.0041267815205829
jhoztldf,0.0041453019655616
nczlshvu,0.0041646201507689
robhntpr,0.0041864503628027
mdcukvws,0.0042069114355506
ogbiejta,0.0042216442375178
genpozrs,0.0042460652544391
pnrloxkt,0.0042763137276664
mnvbrcnj,0.0042977604399496
hudrzwnu,0.0043079796822318
onhmxtjl,0.0043098818359091
tfukdvvl,0.0043106846856617
cgcksfqc,0.004316768706276
izsslxss,0.0043582340541603
lpsepyol,0.004366038098757
kjutnmce,0.0043771553043575
qzfdiwsf,0.0043809257728357
stlooyfk,0.0043896091713012
hqqebgjd,0.0044046976253354
rhxvqrxw,0.0044095862579056
caaldtpx,0.0044101369490366
prdkktle,0.0044216042552687
ldzmddhu,0.0044273190277755
bvsfdkeb,0.0044355638406724
dhampxdz,0.0044399866755003
qdkffwxr,0.0044614231385811
bkmhlmds,0.0044646754989343
dlpnwgxr,0.0044652981833815
slsvcfqa,0.0044671431664318
orphokhg,0.0044674790641084
piiyqwbd,0.0044691054599977
adphkhca,0.0045065189465907
kabasfjb,0.0045366590898534
ornphkib,0.004543002385365
cshbphru,0.0045462246477303
qbtindjw,0.0045473501178613
ooybeuig,0.004547948155625
gtpkswiu,0.0045598889150244
ogvrtade,0.0045733669661317
fqseblkp,0.0045826878197411
mqcqbaan,0.004612807866985
aiadpnlf,0.0046159843683138
liulrcvo,0.0046205739497739
enkdjhln,0.0046235077388855
jxrilnjo,0.0046253358503618
jxaiktya,0.0046279211214798
otxlsdix,0.0046309544334696
mwuusanc,0.0046322009716958
ssxlrqwb,0.0046325421617301
cmvohirz,0.0046458138681824
oifpzgtu,0.004648516799556
ixvfboan,0.004671063105346
apffkkws,0.0046720859418605
pefpsxhv,0.0046858779443794
mqtwzrlc,0.0046929040713544
fvllaazm,0.0046945167203751
jrrnaycs,0.0047003649039847
iwshaypn,0.0047016265052802
ihlhdamf,0.0047130313782261
ifxpabtv,0.0047384282817659
kwijicxc,0.0047387936498006
pyepesrb,0.0047552320937836
sasbuhpn,0.0047598922752378
pwkywqsv,0.0047657237026251
bwzjytpb,0.0047712710834219
njpcrudh,0.0047773658919126
tbatkmtu,0.0047868823297129
lavltpsk,0.0048320570140323
dmxrsugb,0.0048816108367968
ineenczl,0.0048886537506826
goopdciu,0.0048971148849466
jqryztun,0.0049017995724144
ctgbwpjt,0.0049171460032733
oveovgtl,0.0049237212543869
catcqecp,0.0049285857062997
qcipgvll,0.0049364347785309
kbcizpmq,0.0049472594161018
nzdyvxrc,0.004950955611265
ohgnldza,0.0049545568266421
ghbxwlmb,0.0049557828847851
jlzijaua,0.0049571035849093
gqvmilww,0.0049765367908906
thnxcyrm,0.0049917333795139
jsitgspy,0.0049979962349158
evifzfpv,0.0050051023956901
gdosoqwl,0.0050535571065639
iatoclxg,0.0050624406129741
esupevtc,0.0050768924813601
mfluakqx,0.005077777150391
bvsvcyes,0.0050892835955979
hujpgyla,0.0050946080469564
bhmeqgqw,0.005131460058141
stcqqbkm,0.0051393858762585
riujpzrg,0.0051426016570432
sxdktaar,0.0051489386739072
cpwydodm,0.0051682002166319
anwizpgk,0.0051779683391445
dkvlsqph,0.0051791617573646
qgpnfkqa,0.0051805187492258
bklqagsn,0.0052205179254459
fslcwedt,0.0052213178719474
npchecfv,0.0052259988307785
bdpotyxr,0.0052336104171462
jqvxjmas,0.005251079621721
ppplvfwh,0.0052578206589931
jugowqtw,0.0052589334486635
czayoyai,0.0052637288442101
njgkxhur,0.005269445363509
oikfwpus,0.0052805258176025
eowacxir,0.0052851071654269
qpbzkclz,0.0052979864048667
njvhcxwa,0.005307337138525
jykqycbc,0.0053128218860648
qtfdfetm,0.0053192021002647
hmuxjibg,0.0053274427704033
ftmewidl,0.0053374733566432
omloztmz,0.0053375422282077
lcrublfl,0.0053455079855475
fadsbupo,0.0053513594025266
krzuzycs,0.0053616913372156
enxqumwg,0.0053834856904521
cxmupldv,0.0054161204252019
bzibtzar,0.0054202000751613
ftitgjvm,0.0054213660625906
pyfvgzbv,0.0054273161515105
oqctnkkx,0.0054293745940394
kgdiurbp,0.0054404603981383
gdloiheu,0.0054625200317392
dxfrstaw,0.0054631512678192
adsnsavc,0.0054636030338257
cqiohheh,0.0054714931672922
mpryfjoc,0.005475482389426
ozfgvipg,0.0054801261285749
bhkgxxkk,0.0054855019167868
amjylnng,0.0054942975381938
nhzqtfky,0.0055204227809988
nkuyvzyx,0.0055228092311814
rqhkjjjq,0.0055265892546861
nfjfwfxk,0.0055267626648026
ogevfzdb,0.0055336309186565
ixvqoeay,0.0055403003023468
jrjukbhz,0.0055457363861562
hjyxszwk,0.0055576479114714
ilqhrhvh,0.0055612943761046
bygzxukf,0.0055855216618697
oitfgagk,0.0056015489046437
dadyvgtx,0.0056079447358152
gchoobuj,0.0056099419725017
kiatdudw,0.0056425824526201
agmhhiuu,0.0056484525312427
ccqjihcf,0.0056503909188417
tjtzhydp,0.0056658493256963
qrmmjood,0.0056698000431273
bdpiorvs,0.0056861458289132
gvrnnfnn,0.0056865053866024
nglftxzv,0.0056874968884565
btadvzil,0.005697990590161
fjcvoxli,0.0057491573196231
pstffcei,0.0057626526919561
bitfwjej,0.005767144685739
kuifvjua,0.0057713562734923
gswtplwv,0.0057860134735931
cyymnmus,0.0057931158565096
pvurvrpz,0.0057997071068619
ahtcseft,0.005812002462083
priyaefh,0.0058217439849524
fngivsdj,0.0058867590033952
fhmszbjs,0.0058885284803947
hzpdhyha,0.0058897010822688
cgxxakcm,0.0058988433197624
nrwaxuhd,0.0059098497951377
atxlanqe,0.0059116451465351
kklumgdx,0.0059145884975613
igyjngkj,0.0059163066499644
rdtjvjjj,0.0059348028914597
lfccblju,0.0059528210194386
dfpatrpr,0.005953890837893
apczfobp,0.0059858253150833
njeuvixw,0.0059996581814535
sgsygxkw,0.0060021859216935
mlimrtuf,0.0060030308667929
jobuestx,0.0060176030161982
cydjlztr,0.006038506999738
kwhbmyyo,0.0060537041158629
hwxcwjpz,0.0060609366272268
prefkihp,0.0060645603789042
pxuxougr,0.0060649441570037
dkmntksi,0.0060718864607761
geshybew,0.0060797456555821
dwhpozya,0.006091360643958
mllqbref,0.0061037670825222
kwfnrgee,0.0061106221218034
mtaybtft,0.0061338556115792
kijqcjus,0.0061537501757654
glbiowqd,0.0061552207897894
ktyhuqjs,0.0061612607000446
ostvtflu,0.0061652761145321
qhgkkckz,0.0061769312296864
fsisfxhu,0.0062063556316725
hdsvkymg,0.0062076061528276
qefvyboi,0.0062150120848006
hmzdnpey,0.0062174810214604
jsdicapv,0.006258436631056
gzrvdgmd,0.0062697652427375
sqzpzeyk,0.0062782720142684
lfuvizcr,0.0062787257007426
qhaajgnl,0.0062819281421638
pdywbjjx,0.0062863649508321
pagwhsjn,0.0062865724465821
ipvuhmww,0.0062920088286685
sdhxmole,0.0063007654701392
kkrovfvf,0.0063329853118157
eikixykd,0.0063350448575184
rwljkfcr,0.0063395547136715
iotbvuhf,0.0063543671094648
htbmmaee,0.0063596432090488
kzyueqin,0.0063604488795509
cqcruddk,0.0063639635456944
dccuyhwi,0.0064032821273963
ehzfqjpa,0.0064124885466306
ngghteml,0.0064308564829197
psuesdkg,0.0064353682344318
qflludtf,0.0064457600378959
symkafkn,0.006451123417682
jdrbqxbl,0.0064562302295104
axzbhlne,0.0064593258121271
rnnseozo,0.0064634884543774
djvjxboc,0.0064762478647449
bghhfcnb,0.0064781099311027
eclyhlhn,0.0064959556215
ozjrvdlc,0.0065074806445598
oiarkcbr,0.0065471166601121
dfbpjzsd,0.0065491734748758
nlpepnke,0.0065613848937811
fhquibja,0.0065699372941556
mxmownoo,0.0065803344085238
sftnmycf,0.0065944406207911
shrccdcm,0.0065949265184308
hyzakskn,0.0066102333709034
ebeamevn,0.0066205906173561
tevrtqww,0.0066210405814341
abnsukyn,0.0066322629426083
hfikcdox,0.0066325675518295
otqtvjvj,0.006648641106035
pryipltg,0.0066784024706028
gefndwpm,0.0066794608813082
fcilobjm,0.0066950900401242
ossqiovt,0.0067235465772024
kxhawjju,0.0067277197049147
lfsqcmkk,0.0067331970727632
gkxbatqf,0.0067405673123525
kfllzqcb,0.0067573238343034
tafedspg,0.0067713555265175
llwvjmuw,0.006776457699571
rmeywumi,0.0067836049762825
tleqmecl,0.0067918022026108
sqrnfnuo,0.0068170708633346
lytpmpiq,0.0068180944553803
czlhykgg,0.0068334452182832
cthbsewm,0.0068367306006439
iwljqbzw,0.0068373281586524
bjyyknvj,0.0068457781608242
csmpylmd,0.0068524925900252
cfkzrrvr,0.0068695809073346
icdpshkw,0.0068769226045733
esvfixib,0.0069181612990352
atlmdqsa,0.0069244457245372
neaalyel,0.0069577836957665
iatgstvu,0.0069586532786483
igdaaqco,0.0069682459935263
qhoiehiq,0.0069762445929683
nuzcjzzf,0.0069780599512768
rdvqhnil,0.006983679440009
qymgmvia,0.006985855504818
nycsmnpe,0.0070303775606929
rkwqpbla,0.0070454328349979
orjyolnt,0.0070514135416494
ssyfqnml,0.0070526701006517
qdbftgad,0.0070652603568217
nwwdfchw,0.0070678054054355
drjqezdd,0.0070768613034099
eqaamfdh,0.0070812374806162
jvnvoqru,0.00708981525365
jusnywwt,0.0071096867348915
lprqfsof,0.0071132764140586
qnhbyger,0.0071300729543817
dqtnpvfp,0.0071312104061528
hokbzstv,0.0071350025110365
rdhdohzw,0.0071489879859404
goenrshu,0.0071596161202809
ezaeeucu,0.0071637566642897
ipazrvis,0.0071812198207631
pteatbyx,0.0071897392518559
duxgpqyv,0.0072006817091463
bighuqlh,0.0072010164812867
jezijyqb,0.0072046918734795
ewewutgh,0.0072649168004964
gnrrfzsy,0.0072671201041564
qwqlzrbx,0.0072801628535329
piugkopi,0.0073018194978701
hszjnlbk,0.00730309858245
lhssqmhs,0.0073146992672545
kvitysfo,0.0073170684177743
auybctdr,0.0073276557829352
cjfwiarz,0.0073328595643831
fdugstvw,0.0073492134083397
kkojcmow,0.0073550594997754
crlndnbw,0.007363263240376
hvveidvu,0.0073635535541088
faoteydu,0.0073745983779383
pfrffwdr,0.0073964130767372
ktqwqivw,0.0074011034992207
kycpkowe,0.0074013147960659
kaqvbmag,0.0074066720453657
clavpfos,0.0074157297019098
snrceobl,0.0074182772042956
qvfujvnc,0.007426278608154
piamvbcp,0.0074607973085974
eghiierj,0.0074664017709863
noxfpjsn,0.0074878338408422
mlqzliuq,0.0074882935180156
sqmsucut,0.0074919049772365
pxmmpbye,0.0074993585781813
gbvdthig,0.0075063325316475
iyefknja,0.0075223163841455
jrwqqwti,0.0075295933510598
byicwodv,0.0075402065561878
cpvkjhwt,0.0075419393647266
qbiwpgff,0.0075592430064591
aigdtzvy,0.0075623884228151
juzncocl,0.0075769788009746
eqfyfoej,0.0075780796510111
bsmuucdp,0.0076019832300683
fipgkbip,0.0076187391494947
cnfuizjy,0.0076246987543613
glkydfzx,0.0076371136688603
cimzunvb,0.0076402135149888
borswjpy,0.0076473023716204
oitsifoo,0.0076489999099193
igkluyxm,0.0076637141115224
mdproypn,0.007670416700137
kkkyzkuh,0.0076730479638954
hthisvmr,0.0076877651008184
hshoiody,0.0076939451825999
slmfrtng,0.0076965942602783
cvojhrzi,0.0077012024490525
kvthudgd,0.0077157610760582
rjsmvwzq,0.0077329695086426
kldlqhkr,0.0077335514279807
pgalgvaz,0.0077502750662214
buuyzdcb,0.0077638232254812
qrwypjkb,0.0077640294292303
smjovvaw,0.0077655255223404
lrjjfoim,0.0077673882616926
sgufgbcq,0.0077738674837072
hiqpxiir,0.0078100844635508
etixytoc,0.0078328352647647
girhxjmi,0.0078363824294596
tfigzgvr,0.0078392902741095
opcfhchm,0.0078554594117736
quocmpnv,0.0078576061905556
lbkicmra,0.0078601913652478
bgqmbadx,0.0078638457696278
ezmfcmql,0.0078846686035021
iowyyefd,0.0079253079375861
kihovosy,0.0079333647589937
ryhsbchp,0.0079447440295779
tlaryikf,0.0079662175993537
gbyryoya,0.0079739867252074
fvlycsxk,0.0079870871713638
emkgjifx,0.0079922012999141
eiqavimv,0.0080183367858893
bkmyfqwp,0.0080201346268904
mkbmukot,0.0080344519485258
krkixcbb,0.0080361676586565
mgdbzyvo,0.0080457739883538
iascqscb,0.0080466953863136
fwuiwhia,0.0080475886960296
nrozbdmq,0.0080597133511165
lmvahxjs,0.0080608112774864
karcjdno,0.0080618911086753
ckonmdwf,0.0080754142235222
ksjjvmmo,0.0081184781076223
lpylvbpz,0.0081188290262798
ebjlaaic,0.0081417721650172
pbsvrswx,0.0081575272644615
phvbmnzj,0.0081719970953003
imllxbwo,0.0081758163354995
pzrmjthj,0.0081888764647808
fdntcuno,0.0082007383976099
gvegrthq,0.0082031436343665
ankzoruo,0.0082088571005428
sqryjktl,0.0082112773321199
jmoltjve,0.008220745512736
tjhtzrdc,0.0082399325749048
tdofcqmh,0.0082414914418602
oouaepgl,0.008242901103463
gknqoioq,0.0082600177972947
tgfjjxcp,0.0082616904960447
nukfxhwg,0.0082646371030786
hnlcqwbs,0.0082952500869728
qkhyivsr,0.008320478383511
fdjqiqbs,0.0083366392229998
cbwurohk,0.0083370109788143
grujqsbg,0.0083396782917559
gskohcnp,0.0083436101081152
qvdsavng,0.008353872260897
aseiszxj,0.0083558469037509
hybuyjur,0.0083802935730473
cdnfygwx,0.0083973080339656
bsnanblz,0.0084037347049697
lvwhzoee,0.0084181747624253
leeweujn,0.0084267948256415
dxqkhujc,0.0084621484059231
gvkfxiro,0.0084650760083198
sdjvmihe,0.0084701142438089
qakogulj,0.0084847623079194
prsokqeg,0.0084999138468385
ghmlmvny,0.008502837166733
iucqyyrl,0.008517653159816
pcighjdj,0.0085389666298895
bkhqyvan,0.0085516260952229
rvkyxkom,0.0085609393179967
hehqdyid,0.0085762465363795
schqmkdj,0.0086110155218258
htgqvrww,0.0086470329389686
mkgbozcx,0.0086496841855472
swhcspzr,0.008672057988834
fxknwisq,0.0086824537756228
cxdeqcgk,0.0086865128841691
gxvwmsrc,0.008697800724285
ijhgpgzp,0.0086981553647369
kmdscoib,0.0087082928789153
pooiprws,0.0087174463218638
bvdecgrc,0.008730840071122
gekiipko,0.0087785186767633
ozbhckhp,0.0087897476582685
neaftsrp,0.0087908325108239
mixpntcg,0.0087910045801827
gqcofzft,0.0088066170572383
jsidtljf,0.0088075166472903
lwajqfdu,0.0088085934695539
nxhzpcdh,0.0088187915611901
ntmmtwox,0.0088227396532739
ahhzhiwo,0.0088239849713451
kqufkgux,0.0088558830155955
atvhnwce,0.0088565644349019
jaqjvbhk,0.0088581639298815
rxlojapj,0.0088599494145244
fwkgwmlg,0.008869808751651
djqteley,0.0089238956273249
ahhwaylo,0.0089360596850362
gixqotcg,0.0089432312045595
kpwlkeze,0.0089464978331571
ffqgbdaz,0.0089839767951799
cqlkqjfp,0.0089963028574178
saszslgg,0.0090054717315694
bbiyeacu,0.0090102498706276
ilapqmti,0.0090119695442195
nldtmebb,0.0090167997759691
sadhssjo,0.0090268463496246
otoabmeb,0.0090380949455548
njdxyigw,0.009042233058327
nbrxwscu,0.0090719034971817
qlozcift,0.0090822313637329
ntevpryj,0.0090941154461399
ggcekmji,0.0091107851855607
lrprqols,0.0091112545270841
qtjdxvlj,0.0091137496220072
dmxeqpms,0.0091256652018125
pyttgiik,0.0091399286740821
cwbowwmo,0.0091464303705452
azvwiaso,0.0091697221199329
tciynwnj,0.0091810569042929
fejljokh,0.0091827107280048
crpgfrrq,0.0091874224528204
abuvsozs,0.0091879813138728
abyupjhx,0.0092189530359757
bkvfrjdm,0.0092362686627828
owpfawal,0.0092408825614917
qnhxgmod,0.0092574123029922
lbvoiyii,0.0092625054741879
afiozojc,0.0092669785351416
qgiinpnp,0.0092721322078225
dvviiman,0.0092731419986136
fupbwluo,0.0092870525073529
odbkpgcw,0.0092894028359303
qmqcdqwz,0.009293686680008
ppihicci,0.0093061909525075
piovwowd,0.0093073753029812
hfcbbeee,0.0093148614107854
fwnthjpd,0.0093244985390853
nuyurnfo,0.0093266430210649
sgnjjmhp,0.0093295319558104
siinknhr,0.0093397081458838
dbfzfvuk,0.0093444102554746
ftnwnkoa,0.0093598813950619
mplipjtj,0.0093724303045617
rysqszdd,0.0093725919749795
dhvzlprv,0.0094055588501312
qhkyvhgz,0.0094142580726335
evgdjakb,0.0094177758419545
hattcoqx,0.0094261336181113
czqjdqrr,0.0094359323178311
gsxhddor,0.0094394740758085
augohtdd,0.0094467005962748
tidzjuau,0.0094469601041352
sjbckknv,0.0094656284121245
oxxgaabv,0.0095200675580618
lbbqfqdn,0.0095229040399886
jaznipim,0.0095307962630511
kiiscjrz,0.0095320916135552
qfyahpmz,0.0095541437371915
leguukgc,0.0095660632685181
njbnmtwe,0.0095746784706745
ntfdlvcv,0.0095798755184163
bcdwqwjz,0.0095880026690914
asmofjzz,0.0096048722088912
kyehcddi,0.0096083505398339
gtbrljls,0.0096165261564031
juaazqpi,0.0096240328008635
ckzqareu,0.009642818303967
stsusqwm,0.0096698443843708
bqdjvytt,0.0096746965941657
ccemcxbj,0.0096842411270063
sgtjjppk,0.0096844177576779
gaxuecbj,0.0096869728684746
qfmzotbd,0.0096946726240935
odvvzebq,0.0096947611679309
olfhsygj,0.0096984093798316
mszooeas,0.0097074362400591
nwhsudmi,0.0097355834879446
jlrekprg,0.009752885947246
tcbcwdsp,0.0097690633426096
inbjirhv,0.0097730823452621
kdgspoot,0.0097883787818979
inrnopyl,0.0098078751512516
sncfliom,0.0098153334205025
lrnteufq,0.0098157019846821
sesvecqp,0.009826964095644
iznvfexu,0.0098284073027315
fdjypzqe,0.0098300129029553
gzavymck,0.0098471182901839
cenufqry,0.0098645713357143
lvjirqvx,0.0098713229500735
rcjnknja,0.009874610227821
clgpftid,0.0098786435445464
fbektmwx,0.0098801851388824
agttmbeq,0.0098814031227909
djelxkds,0.0098829173817568
rrfhqasj,0.0099009655653454
hcernhbc,0.009907773994958
aggjkhdr,0.0099381944266916
khkwvrqn,0.0099440831715704
jvillvpm,0.0099835954372856
klszuiup,0.0099861495652456
suiovudv,0.0100013612154259
ibaxetpp,0.0100644292095678
nwyskrul,0.0100797285486858
rqvhqmak,0.0100866973006809
bkageixh,0.0100939489979774
ryhupmug,0.0100984966169409
igxecpbx,0.0101005634649255
rsczxmnz,0.0101011240972699
edikdopr,0.0101073889640721
ogqkssro,0.010118693535832
kzlfiegt,0.0101335720457935
hbcfhdtu,0.010143985406716
rvjbodrk,0.0101512745471987
nwflasuy,0.0101549652627549
levvhpnu,0.0101699903208739
lozqubrd,0.0101978338216287
hrywzppi,0.010218670939065
ptgyygev,0.0102285507957247
ghbitjol,0.0102366033756075
gquulojl,0.0102378652364246
dfalfpsm,0.0102419686433318
cieyhivk,0.0102557642182273
nkliizgl,0.0102652187808465
pqejujhw,0.0102653448749502
ffxjmatk,0.0102733083192803
jowmzfif,0.0102945171811939
fauurrfm,0.0102951983832687
gxqzaupu,0.0103015996141723
hcpiuytl,0.0103052901409673
iwmlxynn,0.0103309853784639
goenvqxg,0.0103369174069633
bptbrnut,0.010338637876846
moiuxrjc,0.0103449088274628
olslpcbv,0.0103599983406301
dbqyhdzw,0.0103661497584748
loqgzrzc,0.0103697970513596
paahohgi,0.0103773360895044
rduavxca,0.0103852411393647
bvqyqkig,0.0103953199477064
glvdjtok,0.010399228360262
isxgdbeu,0.0104058062325327
bgvgaoak,0.0104117665220711
gyisnhhc,0.0104221027694276
ngkyncle,0.0104528030993257
likotfzi,0.0104925567452692
iwydefgd,0.0105056935156223
mtivenod,0.0105090049770314
kzqjmsfh,0.0105155952133299
gpovijij,0.0105167608655598
kbcfkwca,0.0105201733795355
rzhyhcgg,0.0105321244878534
hzocvblz,0.0105431909918174
cvxxvrwx,0.0105598049873299
dbomotqp,0.0105661594097874
rchwgulp,0.010567311267996
dzxpqxem,0.0105718952524456
ibhafeuc,0.0105728393986182
crxfywru,0.0105894626596892
oinyqzux,0.0105945986965861
bmkpiekv,0.0106091286806511
bdekarxk,0.0106111284816579
rnzqlycq,0.0106224470787609
bsczvggn,0.0106275002399702
arnbnuxi,0.0106294317697042
nbjlogfx,0.0106400279641142
cgfnkfup,0.0106670661503732
ecndzvtz,0.0106745019255305
cxbsokkv,0.0106953673575568
krpowcyj,0.0107013670642479
oonhjeyi,0.010751067627432
nkcfwcxl,0.0107832975243662
gultviid,0.0107933206862576
pkhwgugj,0.010804556103772
nmgdexaf,0.0108196051340819
ekavnvtg,0.0108318150122315
muuxsooq,0.0108555978765763
ocehmupq,0.0108561227418325
